ID,STANAME,LAT,LON,COMID,GRP,COMID.DUP,eco3,ecos3.NA,AggEco,npdes,fwwd,strg,devl,cndp,wy1990,wy1991,wy1992,wy1993,wy1994,wy1995,wy1996,wy1997,wy1998,wy1999,wy2000,wy2001,wy2002,wy2003,wy2004,wy2005,wy2006,wy2007,wy2008,wy2009,wy2010,wy2011,wy2012,wy2013,wy2014,wy2015,wy2016,wy2017,wy2018
T09497800,"CIBECUE CREEK NEAR CHYSOTILE, AZ.",33.843105,-110.557609,22440644,g2,FALSE,23,13.1.1,WestMnts,0,0.79,0,0.17,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
T09497980,"CHERRY CREEK NEAR GLOBE, AZ.",33.827826,-110.856227,22440682,g2,FALSE,23,13.1.1,WestMnts,0,0.43,0,0.02,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
T09498503,"SOUTH FORK PARKER CREEK NEAR ROOSEVELT, AZ",33.79727,-110.960395,22441910,g2,FALSE,23,13.1.1,WestMnts,0,0.43,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
T09505200,"WET BEAVER CREEK NEAR RIMROCK, AZ.",34.674744,-111.672094,20454544,g2,FALSE,23,13.1.1,WestMnts,0,0.78,0,0.02,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
T09505250,"RED TANK DRAW NEAR RIMROCK, AZ",34.695299,-111.714317,20454550,g2,FALSE,23,13.1.1,WestMnts,0,1.07,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T09505300,"RATTLESNAKE CANYON NEAR RIMROCK, AZ",34.766964,-111.673763,20454476,g2,FALSE,23,13.1.1,WestMnts,0,0.98,0,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T09505350,"DRY BEAVER CREEK NEAR RIMROCK, AZ.",34.728631,-111.775708,20454522,g2,FALSE,23,13.1.1,WestMnts,0,0.74,0,2.74,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
T09505800,"WEST CLEAR CREEK NEAR CAMP VERDE, AZ.",34.538636,-111.694036,20435246,g2,FALSE,23,13.1.1,WestMnts,0,0.52,0,0.13,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
T09508300,"WET BOTTOM CREEK NEAR CHILDS, AZ.",34.160868,-111.692924,20437386,g2,FALSE,23,13.1.1,WestMnts,0,0.66,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
T09510100,"EAST FORK SYCAMORE CREEK NEAR SUNFLOWER, ARIZ.",33.949485,-111.461525,20439094,g2,FALSE,23,13.1.1,WestMnts,0,29.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T09510200,"SYCAMORE CREEK NEAR FORT MCDOWELL, AZ.",33.694211,-111.541802,20440676,g2,FALSE,23,13.1.1,WestMnts,0,32.54,0,0.25,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
T09512200,"SALT RIVER TRIB. IN S. MNT. PARK, PHOENIX, ARIZ.",33.34699,-112.08487,20478504,g2,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T09512280,"CAVE CREEK BLW COTTONWOOD CR NEAR CAVE CREEK, AZ.",33.88726,-111.954039,20476698,g2,FALSE,23,13.1.1,WestMnts,0,30,0,0.06,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
T09513780,"NEW RIVER NEAR ROCK SPRINGS, AZ.",33.974202,-112.099046,20415812,g2,FALSE,23,13.1.1,WestMnts,0,21.66,0,0.34,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
T09513800,"NEW RIVER AT NEW RIVER, ARIZ.",33.911424,-112.141269,20416064,g2,FALSE,23,13.1.1,WestMnts,0,24,0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T09515500,HASSAYAMPA RIVER AT BOX DAMSITE NR WICKENBURG AZ,34.045029,-112.7099,20403179,g2,FALSE,23,13.1.1,WestMnts,0,1.43,488,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T09535100,"SAN SIMON WASH NEAR PISINIMO, AZ.",32.044237,-112.370971,15840868,g2,FALSE,81,10.2.2,WestXeric,0,5.26,0,0.09,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
T09537200,"LESLIE CREEK NEAR MCNEAL, AZ.",31.590096,-109.508956,20371805,g2,FALSE,79,12.1.1,WestXeric,0,5.29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
T10023000,"BIG CREEK NEAR RANDOLPH, UT",41.609942,-111.254088,7880800,g2,FALSE,19,6.2.13,WestMnts,0,19.93,22,0.01,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
T10041000,THOMAS FORK NEAR WYOMING-IDAHO STATE LINE,42.402708,-111.025749,7898907,g2,FALSE,17,6.2.10,WestMnts,0,7.29,0,0.29,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T10058600,"BLOOMINGTON CREEK AT BLOOMINGTON, ID",42.18465,-111.425763,4472167,g2,FALSE,19,6.2.13,WestMnts,0,14.56,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T10093000,"CUB RIVER NEAR PRESTON, ID",42.141037,-111.689388,4560932,g2,FALSE,19,6.2.13,WestMnts,0,45.63,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
T10109001,COM F LOGAN R AB ST D AND LO HP AND SM C N LO UT,41.744375,-111.784387,666132,g2,FALSE,19,6.2.13,WestMnts,0,35.18,0,2.96,22.35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
T10143500,"CENTERVILLE CREEK ABV. DIV NEAR CENTERVILLE, UT",40.916334,-111.862993,10277294,g2,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
T10148200,"TIE FORK NEAR SOLDIER SUMMIT, UT",39.949958,-111.216839,10350482,g2,FALSE,19,6.2.13,WestMnts,0,19.49,0,0.01,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T10166430,"WEST CANYON CREEK NEAR CEDAR FORT, UT",40.405226,-112.100496,10327201,g2,FALSE,13,10.1.5,WestXeric,0,19.97,0,0,0.09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
T10172200,"RED BUTTE CREEK AT FORT DOUGLAS, NEAR SLC, UT",40.779946,-111.806045,10389356,g2,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
T10172700,"VERNON CREEK NEAR VERNON, UT",39.979391,-112.38023,10396937,g2,FALSE,13,10.1.5,WestXeric,0,2.4,560,0.02,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
T10172765,"CLOVER CREEK ABOVE BIG HOLLOW, NEAR CLOVER, UT",40.33494346,-112.5282894,10395995,g3,FALSE,13,10.1.5,WestXeric,0,1.99,0,0.07,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T10172800,"SOUTH WILLOW CREEK NEAR GRANTSVILLE, UT",40.496331,-112.574403,10395905,g2,FALSE,13,10.1.5,WestXeric,0,1.99,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
T10172860,"WARM CREEK NEAR GANDY, UT",39.459528,-114.023722,10406554,g2,FALSE,13,10.1.5,WestXeric,0,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
T10172870,"TROUT CREEK NEAR CALLAO, UT",39.744108,-113.889994,10683178,g2,FALSE,13,10.1.5,WestXeric,0,4.57,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
T10172875,"GRANITE CREEK NEAR CALLAO, UT",39.777719,-113.861661,10682632,g2,FALSE,13,10.1.5,WestXeric,0,4.57,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
T10173450,"MAMMOTH CREEK ABV WEST HATCH DITCH, NEAR HATCH, UT",37.622757,-112.516877,10818086,g2,FALSE,19,6.2.13,WestMnts,0,4.41,35,0.1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
T10183900,"EAST FORK SEVIER RIVER NEAR RUBYS INN, UT",37.575816,-112.265754,10808093,g2,FALSE,19,6.2.13,WestMnts,0,0.77,0,0.03,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T10205030,"SALINA CREEK NEAR EMERY, UT",38.911914,-111.530465,3506561,g2,FALSE,19,6.2.13,WestMnts,0,15.09,465,0.03,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
T10208500,"OAK CREEK NR. FAIRVIEW, UTAH",39.673851,-111.409075,5300975,g2,FALSE,19,6.2.13,WestMnts,0,13.12,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T10219200,"CHICKEN CREEK NEAR LEVAN, UT",39.55218,-111.829928,1198482,g2,FALSE,19,6.2.13,WestMnts,0,6.36,0,0.09,0.16,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T10224100,"OAK CREEK ABOVE LITTLE CREEK, NEAR OAK CITY, UT",39.356346,-112.232717,1200454,g2,FALSE,13,10.1.5,WestXeric,0,5.71,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T10234500,"BEAVER RIVER NEAR BEAVER, UT",38.280526,-112.568271,1215135,g2,FALSE,19,6.2.13,WestMnts,0,7.13,3947,0.07,2.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
T10241400,"LITTLE CREEK NEAR PARAGONAH, UTAH",37.90553,-112.709107,14599215,g2,FALSE,19,6.2.13,WestMnts,0,6.58,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T10241470,"CENTER CREEK ABV PAROWAN CREEK, NEAR PAROWAN, UTAH",37.793032,-112.816054,14599557,g2,FALSE,19,6.2.13,WestMnts,0,6.58,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T10241600,"SUMMIT CREEK NEAR SUMMIT, UTAH",37.786921,-112.916335,14599493,g2,FALSE,19,6.2.13,WestMnts,0,6.58,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T10242000,"COAL CREEK NEAR CEDAR CITY, UT",37.672199,-113.03467,14597053,g2,FALSE,19,6.2.13,WestMnts,0,6.58,0,0.38,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
T10243240,"BAKER CK AT NARROWS NR BAKER, NV",38.9907799,-114.2066609,10408834,g3,FALSE,13,10.1.5,WestXeric,0,1.78,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T10243260,"LEHMAN CK NR BAKER, NV",39.011613,-114.214439,10407562,g2,FALSE,13,10.1.5,WestXeric,0,1.78,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
T10243700,"CLEVE C NR ELY, NV",39.216578,-114.529639,11338977,g2,FALSE,13,10.1.5,WestXeric,0,1.78,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
T10244950,"STEPTOE C NR ELY, NV",39.201539,-114.689161,11339045,g2,FALSE,13,10.1.5,WestXeric,0,1.78,0,0.09,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
T10245445,"ILLIPAH CK NR HAMILTON, NV",39.317764,-115.395058,22826470,g2,FALSE,13,10.1.5,WestXeric,0,1.78,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
T10245800,"NEWARK VALLEY TR NR HAMILTON, NV",39.416598,-115.631987,11112175,g2,FALSE,13,10.1.5,WestXeric,0,1.78,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T10245900,"PINE CREEK NR BELMONT, NV",38.794376,-116.854524,11125301,g2,FALSE,13,10.1.5,WestXeric,0,0.41,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T10245910,"MOSQUITO CREEK NR BELMONT,NV",38.806043,-116.67952,11125257,g2,FALSE,13,10.1.5,WestXeric,0,0.41,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T10245925,"STONEBERGER CK NR AUSTIN, NV",39.1400083,-116.7211639,11122967,g3,FALSE,13,10.1.5,WestXeric,0,0.43,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T10245970,"ROBERTS CK NR EUREKA, NV",39.78977778,-116.3009444,11120313,g3,FALSE,13,10.1.5,WestXeric,0,3.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
T10246846,"L CURRANT C NR CURRANT, NV",38.847159,-115.367526,11390704,g2,FALSE,13,10.1.5,WestXeric,0,0.96,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T10249300,"S TWIN R NR ROUND MOUNTAIN, NV",38.88743,-117.245367,10696957,g2,FALSE,13,10.1.5,WestXeric,0,0.41,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
T10249900,"Chiatovich C nr Dyer, NV",37.831975,-118.200461,19857914,g2,FALSE,13,10.1.5,WestXeric,0,4.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T10251250,"FORTYMILE WASH AT NARROWS, NTS, NV",36.88689536,-116.3814384,20244636,g3,FALSE,13,10.1.5,WestXeric,0,0.41,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T10251255,"FORTYMILE WASH NR WELL J-13, NTS, NV",36.80745188,-116.4011607,20244698,g3,FALSE,14,10.2.1,WestXeric,0,0.41,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T10251258,"FORTYMILE WASH NR AMARGOSA VALLEY, NV",36.6716196,-116.4350494,20243992,g3,FALSE,14,10.2.1,WestXeric,0,0.41,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T10251330,"AMARGOSA RV ABV CHINA RANCH WASH NR TECOPA, CA",35.79052778,-116.2076389,20247386,g3,FALSE,14,10.2.1,WestXeric,0,0.8,15238.8,0.23,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
T10255800,COYOTE C NR BORREGO SPRINGS CA,33.373645,-116.427514,22595319,g2,FALSE,81,10.2.2,WestXeric,0,29.35,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T10255810,BORREGO PALM C NR BORREGO SPRINGS CA,33.278926,-116.430014,22595619,g2,FALSE,8,11.1.3,WestXeric,0,25.03,0,0.03,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
T10255850,VALLECITO C NR JULIAN CA,32.986159,-116.420293,22600545,g2,FALSE,81,10.2.2,WestXeric,0,25.03,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T10257600,MISSION C NR DESERT HOT SPRINGS CA,34.011123,-116.628069,22590267,g2,FALSE,8,11.1.3,WestXeric,0,7.22,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
T10258000,TAHQUITZ C NR PALM SPRINGS CA,33.805019,-116.559182,22593497,g2,FALSE,8,11.1.3,WestXeric,0,32.57,0,0.01,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
T10258500,PALM CYN C NR PALM SPRINGS CA,33.745022,-116.535571,22593537,g2,FALSE,8,11.1.3,WestXeric,0,32.57,0,0.54,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
T10259000,ANDREAS C NR PALM SPRINGS CA,33.760021,-116.550015,22592131,g2,FALSE,8,11.1.3,WestXeric,0,32.57,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
T10259200,DEEP C NR PALM DESERT CA,33.631136,-116.392234,22592497,g2,FALSE,81,10.2.2,WestXeric,0,32.57,0,0.52,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
T10260550,WF MOJAVE R AB SILVERWOOD LAKE NR HESPERIA CA,34.28500486,-117.3719912,22658543,g3,FALSE,8,11.1.3,WestXeric,0,4.5,0,0.04,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
T10263500,BIG ROCK C NR VALYERMO CA,34.420831,-117.839507,22684930,g2,FALSE,8,11.1.3,WestXeric,0,52.72,0,1.31,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
T10264000,LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA,34.463884,-118.018958,22681934,g2,FALSE,8,11.1.3,WestXeric,0,52.72,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T10264600,OAK C NR MOJAVE CA,35.049969,-118.357859,22673706,g2,FALSE,5,6.2.12,WestMnts,0,48.69,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T10264750,PINE TREE C NR MOJAVE CA,35.230519,-118.086185,948090915,g2,FALSE,5,6.2.12,WestMnts,0,48.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T10270960,COYOTE C NR BISHOP CA,37.31187456,-118.5109472,20276755,g3,FALSE,5,6.2.12,WestMnts,0,1.67,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T10281800,INDEPENDENCE C BL PINYON C NR INDEPENDENCE CA,36.778544,-118.264541,20267023,g2,FALSE,5,6.2.12,WestMnts,0,5.52,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T10291500,"Buckeye C nr Bridgeport, CA",38.238808,-119.325992,8915907,g2,FALSE,5,6.2.12,WestMnts,0,8.63,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0
T10295500,"L WALKER R NR BRIDGEPORT, CA",38.360748,-119.444887,10744456,g2,FALSE,13,10.1.5,WestXeric,0,8.68,185,0.55,8.32,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
T10308200,E F CARSON R BL MARKLEEVILLE C NR MARKLEEVILLECA,38.714627,-119.764898,8922715,g2,FALSE,5,6.2.12,WestMnts,0,2.92,7158,0.39,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
T10308783,LEVIATHAN C AB MINE NR MARKLEEVILLE CA,38.7013,-119.65656,8922761,g2,FALSE,5,6.2.12,WestMnts,0,2.87,0,0.38,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
T103087891,ASPEN C ABV LEVIATHAN MINE NR MARKLEEVILLE CA,38.70861,-119.64861,8922743,g2,FALSE,5,6.2.12,WestMnts,0,2.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
T10309050,"PINE NUT CK NR GARDNERVILLE, NV",38.85935305,-119.5682243,8922253,g3,FALSE,13,10.1.5,WestXeric,0,28.58,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T10309070,"BUCKEYE CK NR MINDEN, NV",38.98296635,-119.5740575,8921887,g3,FALSE,13,10.1.5,WestXeric,0,28.58,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T10310500,"CLEAR CREEK NEAR CARSON CITY, NV",39.113242,-119.798237,8920579,g2,FALSE,5,6.2.12,WestMnts,0,25.15,0,4.12,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
T10313400,"MARYS RV BLW ORANGE BRG NR CHARLESTON, NV",41.549913,-115.306729,10772174,g2,FALSE,80,10.1.3,WestXeric,0,4.31,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
T10316500,"LAMOILLE C NR LAMOILLE, NV",40.690761,-115.477003,10786444,g2,FALSE,13,10.1.5,WestXeric,0,4.31,0,0.1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
T10317480,"BEAVER CK ABV CONF N FK HUMBOLDT RV NR HALLECK, NV",41.3297222,-115.5719444,10762537,g3,FALSE,13,10.1.5,WestXeric,0,4.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
T10320100,"DIXIE CK ABV S F HUMBOLDT RV NR ELKO, NV",40.6582566,-115.8545124,10750167,g3,FALSE,13,10.1.5,WestXeric,0,4.31,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T10321590,"SUSIE CK AT CARLIN, NV",40.72603,-116.07785,10783380,g2,FALSE,13,10.1.5,WestXeric,0,4.31,0,0.06,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
T10322535,"HENDERSON CK BLW VINNINI CK NR EUREKA, NV",39.869,-116.1669444,11230250,g3,FALSE,13,10.1.5,WestXeric,0,3.69,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
T10322555,"PETE HANSON CK ABV HENDERSON CK NR EUREKA, NV",39.89030556,-116.3782778,11230228,g3,FALSE,13,10.1.5,WestXeric,0,3.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
T10329500,"MARTIN C NR PARADISE VALLEY, NV",41.534618,-117.417905,11137442,g2,FALSE,80,10.1.3,WestXeric,0,5.78,0,0.01,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
T10336580,UPPER TRUCKEE RV AT S UPPER TRUCKEE RD NR MEYERS,38.7963,-120.01907,8943705,g2,FALSE,5,6.2.12,WestMnts,0,3.79,300,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
T10336600,UP TRUCKEE R NR MEYERS CA,38.842963,-120.024627,8943685,g2,FALSE,5,6.2.12,WestMnts,0,4.03,300,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T10336645,GENERAL C NR MEEKS BAY CA,39.051852,-120.118521,8941733,g2,FALSE,5,6.2.12,WestMnts,0,4.52,0,0.5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
T10336660,BLACKWOOD C NR TAHOE CITY CA,39.107407,-120.162135,8941693,g2,FALSE,5,6.2.12,WestMnts,0,17.72,0,1.08,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
T10336674,WARD C BL CONFLUENCE NR TAHOE CITY CA,39.14074,-120.212138,8941685,g2,FALSE,5,6.2.12,WestMnts,0,17.72,0,1.68,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
T10336675,WARD C A STANFORD ROCK TRAIL XING NR TAHOE CITY CA,39.1368513,-120.1810255,8941685,g3,TRUE,5,6.2.12,WestMnts,0,17.72,0,1.68,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
